timestamp,laptop_id,is_a_detected,is_b_detected,displacement_a,displacement_b
2025-11-09 16:02:10,1,True,True,3.3459876837007285,3.21953756503687
2025-11-09 16:02:10,1,True,True,0.387982265093672,0.387982265093672
2025-11-09 16:02:11,1,True,True,5.174499184184688,1.149510374417268
2025-11-09 16:02:11,1,True,True,1.149510374417268,0.387982265093672
2025-11-09 16:02:11,1,True,True,0.8822516432321721,0.8822516432321721
2025-11-09 16:02:11,1,True,True,0.18001826379891459,0.387982265093672
2025-11-09 16:02:11,1,True,True,0.18001826379891459,0.7603170199456979
2025-11-09 16:02:11,1,True,True,4.212398410121429,2.2368975571176324
2025-11-09 16:02:11,1,True,True,0.5522728577376476,1.1979378766997957
2025-11-09 16:02:11,1,True,True,0.5522728577376476,0.7731060978863492
2025-11-09 16:02:11,1,True,True,3.1833688448696935,2.5085805606437144
2025-11-09 16:02:11,1,True,True,1.1878517803762056,2.603148668681678
2025-11-09 16:02:11,1,True,True,1.1878517803762056,0.7731060978863492
2025-11-09 16:02:11,1,True,True,1.1878517803762056,2.603148668681678
2025-11-09 16:02:12,1,True,True,1.1878517803762056,1.1979378766997957
2025-11-09 16:02:12,1,True,True,5.714367831004125,1.1979378766997957
2025-11-09 16:02:12,1,True,True,1.0624474121442853,2.361073522389421
2025-11-09 16:02:12,1,True,True,1.4821562581573495,2.361073522389421
2025-11-09 16:02:12,1,True,True,4.207207655578471,3.5676155196796415
2025-11-09 16:02:12,1,True,True,3.023551930232545,3.5676155196796415
2025-11-09 16:02:12,1,True,True,1.8640947093771985,4.283763638243442
2025-11-09 16:02:12,1,True,True,2.9797687307883063,11.298674237654208
2025-11-09 16:02:12,1,True,True,8.777554836661086,6.288550854279837
2025-11-09 16:02:12,1,True,True,8.777554836661086,9.731683601422958
2025-11-09 16:02:12,1,True,True,270.527859349865,10.936478547489731
2025-11-09 16:02:12,1,True,True,258.9143807309263,265.14121128860387
2025-11-09 16:02:12,1,True,True,258.9143807309263,264.55064106404956
2025-11-09 16:02:12,1,True,True,8.10384468125016,5.070282880676725
2025-11-09 16:02:12,1,True,True,5.960349742430395,5.070282880676725
2025-11-09 16:02:13,1,True,True,3.248192576554107,6.085790686066467
2025-11-09 16:02:13,1,True,True,6.923602243142624,5.812664466492305
2025-11-09 16:02:13,1,True,True,6.923602243142624,8.439299415017814
2025-11-09 16:02:13,1,True,True,9.747242151955883,6.903365292752463
2025-11-09 16:02:13,1,True,True,9.747242151955883,11.201534131331828
2025-11-09 16:02:13,1,True,True,11.068090446044323,11.418517106337552
2025-11-09 16:02:13,1,True,True,12.417608907791891,9.105935959367233
2025-11-09 16:02:13,1,True,True,9.337332042783652,8.626959235891446
2025-11-09 16:02:13,1,True,True,5.9954026614909335,6.7017127437248565
2025-11-09 16:02:13,1,True,True,9.706991623224123,4.810398515741949
2025-11-09 16:02:13,1,True,True,4.981784630758636,4.810398515741949
2025-11-09 16:02:13,1,True,True,5.672769432940976,5.4243013919389265
2025-11-09 16:02:14,1,True,True,6.796449584664641,8.14581332521601
2025-11-09 16:02:14,1,True,True,7.4497374438817445,9.535607591125519
2025-11-09 16:02:14,1,True,True,9.927197398742598,8.81816209467758
2025-11-09 16:02:14,1,True,True,7.689165888461616,8.845717780797155
2025-11-09 16:02:14,1,True,True,8.232921506541992,9.16082315067495
2025-11-09 16:02:14,1,True,True,8.79851906265125,9.16082315067495
2025-11-09 16:02:14,1,True,True,258.2580195286876,266.5793833085024
2025-11-09 16:02:14,1,True,True,261.7755371100442,264.0631979684086
2025-11-09 16:02:14,1,True,True,261.8883001796229,264.0631979684086
2025-11-09 16:02:14,1,True,True,265.67022905226537,260.23537114613055
2025-11-09 16:02:14,1,True,True,258.6565792184925,260.23537114613055
2025-11-09 16:02:14,1,True,True,260.9772655697015,263.4096671567449
2025-11-09 16:02:15,1,True,True,260.9772655697015,269.146999049519
2025-11-09 16:02:15,1,True,True,9.484359091022727,10.759274903433578
2025-11-09 16:02:15,1,True,True,9.319329260900759,10.601791053890294
2025-11-09 16:02:15,1,True,True,8.040696539835503,10.339268020910648
2025-11-09 16:02:15,1,True,True,14.569367756523897,12.066358314145239
2025-11-09 16:02:15,1,True,True,14.569367756523897,11.811266603586166
2025-11-09 16:02:15,1,True,True,259.5147732751656,262.04119860692936
2025-11-09 16:02:15,1,True,True,258.64271381961646,262.6517502367775
2025-11-09 16:02:16,1,True,True,9.53243051966283,10.018207513428784
2025-11-09 16:02:16,1,True,True,9.4481366144535,8.134607542877587
2025-11-09 16:02:16,1,True,True,4.215072187328812,3.8836282704459113
2025-11-09 16:02:16,1,True,True,3.1982025859768406,4.886737122001935
2025-11-09 16:02:16,1,True,True,2.515948169771699,3.1406164263581435
2025-11-09 16:02:16,1,True,True,7.718452143544518,5.290895926398922
2025-11-09 16:02:16,1,True,True,6.406503307878457,5.512847954451998
2025-11-09 16:02:16,1,True,True,11.921922140503224,5.512847954451998
2025-11-09 16:02:16,1,True,True,10.188832702343227,8.633394012808106
2025-11-09 16:02:16,1,True,True,15.82479743422392,8.633394012808106
2025-11-09 16:02:17,1,True,True,15.82479743422392,13.667353212322165
2025-11-09 16:02:17,1,True,True,28.12627055310693,11.825715979537073
2025-11-09 16:02:17,1,True,True,26.079904567346617,11.283283364959782
2025-11-09 16:02:17,1,True,True,26.010595244168815,11.580086313339947
2025-11-09 16:02:17,1,True,True,26.010595244168815,11.259249342721159
2025-11-09 16:02:17,1,True,True,29.0568499175635,11.259249342721159
2025-11-09 16:02:17,1,True,True,28.233395138710783,13.628382344144503
2025-11-09 16:02:17,1,True,True,26.74994457902314,15.06952890655529
2025-11-09 16:02:17,1,True,True,24.819905080851438,16.0969786354146
2025-11-09 16:02:17,1,True,True,22.86058087860227,18.228174119907155
2025-11-09 16:02:17,1,True,True,24.8565426790015,16.62096881720414
2025-11-09 16:02:18,1,True,True,23.236003254666713,16.53859978148963
2025-11-09 16:02:18,1,True,True,276.6558827814771,275.9375631981723
2025-11-09 16:02:18,1,True,True,274.9992253312022,273.05289072736645
2025-11-09 16:02:18,1,True,True,274.9992253312022,273.90764005136134
2025-11-09 16:02:18,1,True,True,280.54358696513304,272.39318972461865
2025-11-09 16:02:18,1,True,True,280.54358696513304,272.9162176258597
2025-11-09 16:02:18,1,True,True,272.2286461164769,276.54728215340407
2025-11-09 16:02:18,1,True,True,272.2286461164769,273.5136201884056
2025-11-09 16:02:18,1,True,True,273.8529290867774,272.33163838651524
2025-11-09 16:02:18,1,True,True,273.8529290867774,276.16393188527576
2025-11-09 16:02:18,1,True,True,274.5231823808704,271.9992928672377
2025-11-09 16:02:18,1,True,True,26.212596269937755,19.354192266175218
2025-11-09 16:02:19,1,True,True,25.047861202331177,12.826468382089635
2025-11-09 16:02:19,1,True,True,26.372507997537152,12.759685041114906
2025-11-09 16:02:19,1,True,True,24.146570559780944,13.260046215074018
2025-11-09 16:02:19,1,True,True,25.4933989700409,13.260046215074018
2025-11-09 16:02:19,1,True,True,26.428730090181023,13.904689708326828
2025-11-09 16:02:19,1,True,True,22.70565986113272,14.55977439147182
2025-11-09 16:02:19,1,True,True,22.04615622215688,14.55977439147182
2025-11-09 16:02:19,1,True,True,22.04615622215688,21.19496131990818
2025-11-09 16:02:19,1,True,True,280.9071026380968,21.19496131990818
2025-11-09 16:02:19,1,True,True,21.736621780944184,270.43341889203685
2025-11-09 16:02:19,1,True,True,273.72099166536725,271.6481808960844
2025-11-09 16:02:19,1,True,True,272.2023478633171,271.1372126453219
2025-11-09 16:02:20,1,True,True,280.894133761691,273.2209133338086
2025-11-09 16:02:20,1,True,True,274.27136971271506,268.66005797718975
2025-11-09 16:02:20,1,True,True,275.22725697421635,268.99713863048214
2025-11-09 16:02:20,1,True,True,21.913746206300587,16.003549672209722
2025-11-09 16:02:20,1,True,True,25.804597796801993,18.04135778342367
2025-11-09 16:02:20,1,True,True,22.25750914495262,18.628783564450114
2025-11-09 16:02:20,1,True,True,22.25750914495262,15.185352410196954
2025-11-09 16:02:20,1,True,True,22.323403838778454,14.88112402886297
2025-11-09 16:02:20,1,True,True,270.47514237219895,272.2168215259271
2025-11-09 16:02:20,1,True,True,273.92986304825183,274.98004295535344
2025-11-09 16:02:20,1,True,True,271.96854233001756,272.8510608599946
2025-11-09 16:02:21,1,True,True,275.3321116383845,275.32285236578286
2025-11-09 16:02:21,1,True,True,273.536135527389,274.37713554469127
2025-11-09 16:02:21,1,True,True,22.776080530633486,269.41607652895635
2025-11-09 16:02:21,1,True,True,22.776080530633486,16.85350033919823
2025-11-09 16:02:21,1,True,True,27.504743550275474,15.361074568682366
2025-11-09 16:02:21,1,True,True,23.144008666411697,14.019733993656807
2025-11-09 16:02:21,1,True,True,21.663698388021118,13.786427156512854
2025-11-09 16:02:21,1,True,True,21.663698388021118,17.04304479145923
2025-11-09 16:02:21,1,True,True,23.661486920134728,14.404014226221355
2025-11-09 16:02:21,1,True,True,23.661486920134728,273.3984199520389
2025-11-09 16:02:21,1,True,True,275.3171051744837,273.3984199520389
2025-11-09 16:02:21,1,True,True,273.39753273685903,273.1536026966825
2025-11-09 16:02:21,1,True,True,270.48459479236425,273.1536026966825
2025-11-09 16:02:21,1,True,True,274.5782989459177,272.067742680135
2025-11-09 16:02:22,1,True,True,271.8471292652018,272.067742680135
2025-11-09 16:02:22,1,True,True,274.3677598558243,271.05734261879184
2025-11-09 16:02:22,1,True,True,273.6602452898399,271.05734261879184
2025-11-09 16:02:22,1,True,True,273.1379916241506,271.0977248234291
2025-11-09 16:02:22,1,True,True,273.1379916241506,271.71967067116134
2025-11-09 16:02:22,1,True,True,273.81390853725037,16.64187162723941
2025-11-09 16:02:22,1,True,True,22.645472209447643,14.823519800063412
2025-11-09 16:02:22,1,True,True,25.373342909022746,16.893875036131714
2025-11-09 16:02:22,1,True,True,22.95539505780979,12.835616413734368
2025-11-09 16:02:22,1,True,True,24.861481913253243,12.760134212291234
2025-11-09 16:02:22,1,True,True,23.305602747343308,14.885476661558599
2025-11-09 16:02:22,1,True,True,24.17459436028427,14.885476661558599
2025-11-09 16:02:23,1,True,True,24.17459436028427,12.88674866571118
2025-11-09 16:02:23,1,True,True,23.510164972479107,12.776082680684624
2025-11-09 16:02:23,1,True,True,24.167555107054614,13.575331644826692
2025-11-09 16:02:23,1,True,True,24.482146624299137,13.575331644826692
2025-11-09 16:02:23,1,True,True,24.38126302265615,11.773211582650408
2025-11-09 16:02:23,1,True,True,24.004621922435422,12.992352348803333
2025-11-09 16:02:23,1,True,True,23.6689446407489,13.788249098896374
2025-11-09 16:02:23,1,True,True,23.946187975964754,14.432789395728456
2025-11-09 16:02:23,1,True,True,23.73714252362737,13.330642655023658
2025-11-09 16:02:23,1,True,True,23.73714252362737,12.917663533038173
2025-11-09 16:02:23,1,True,True,25.916714471071547,12.917663533038173
2025-11-09 16:02:23,1,True,True,23.18117661933277,13.286549775777564
2025-11-09 16:02:24,1,True,True,24.250815955808047,13.286549775777564
2025-11-09 16:02:24,1,True,True,21.822892140781143,11.022012735424516
2025-11-09 16:02:24,1,True,True,21.496136848629956,9.888935094065268
2025-11-09 16:02:24,1,True,True,21.496136848629956,10.608845120532068
2025-11-09 16:02:24,1,True,True,20.51557320492241,10.608845120532068
2025-11-09 16:02:24,1,True,True,24.547560286923172,12.384520950501305
2025-11-09 16:02:24,1,True,True,25.51205634177241,12.384520950501305
2025-11-09 16:02:24,1,True,True,26.192396887842452,14.11020259322254
2025-11-09 16:02:24,1,True,True,23.758493759616655,14.897949288435024
2025-11-09 16:02:24,1,True,True,24.8875921117605,14.897949288435024
2025-11-09 16:02:24,1,True,True,27.535348537082093,17.82791306962287
2025-11-09 16:02:24,1,True,True,275.8208336920902,271.2681939626233
2025-11-09 16:02:25,1,True,True,282.92976544055495,274.07163871967816
2025-11-09 16:02:25,1,True,True,281.62160460256376,273.4312620810468
2025-11-09 16:02:25,1,True,True,277.95677517945586,15.068620614472023
2025-11-09 16:02:25,1,True,True,32.577872978929186,15.068620614472023
2025-11-09 16:02:25,1,True,True,27.64963544202129,13.627925404986552
2025-11-09 16:02:25,1,True,True,28.64828249016459,16.663673139023224
2025-11-09 16:02:25,1,True,True,279.709377298175,16.663673139023224
2025-11-09 16:02:25,1,True,True,283.2987988062941,272.62902501416175
2025-11-09 16:02:25,1,True,True,277.4222280488852,272.3505496147931
2025-11-09 16:02:25,1,True,True,279.3977614635737,274.7233150165641
2025-11-09 16:02:25,1,True,True,280.103901992254,274.7233150165641
2025-11-09 16:02:25,1,True,True,281.2604056288117,273.54009856692664
2025-11-09 16:02:25,1,True,True,282.2569063911907,272.7785494600931
2025-11-09 16:02:25,1,True,True,282.032369961409,273.3737253438453
2025-11-09 16:02:26,1,True,True,282.032369961409,271.43623394858685
2025-11-09 16:02:26,1,True,True,278.03374003703016,274.99842067445803
2025-11-09 16:02:26,1,True,True,278.03374003703016,275.6330010612646
2025-11-09 16:02:26,1,True,True,281.523286520008,274.8747553010701
2025-11-09 16:02:26,1,True,True,281.523286520008,273.5023864507102
2025-11-09 16:02:26,1,True,True,285.97377198093176,273.5023864507102
2025-11-09 16:02:26,1,True,True,283.1831292531788,274.8618925501885
2025-11-09 16:02:26,1,True,True,281.44622194343856,274.1637768053188
2025-11-09 16:02:26,1,True,True,27.907268635608567,15.591149156095705
2025-11-09 16:02:26,1,True,True,27.46240910044859,13.674418433018243
2025-11-09 16:02:26,1,True,True,26.113210011867622,13.687971370705664
2025-11-09 16:02:27,1,True,True,27.135991967614316,14.91311803046158
2025-11-09 16:02:27,1,True,True,26.692875940017206,16.482733900204135
2025-11-09 16:02:27,1,True,True,282.46276067944154,16.482733900204135
2025-11-09 16:02:27,1,True,True,275.8429304689709,278.7444986346094
2025-11-09 16:02:27,1,True,True,287.6488747707811,279.6237568432756
2025-11-09 16:02:27,1,True,True,278.9501968633841,273.9750424624993
2025-11-09 16:02:27,1,True,True,282.0676283296233,279.68128136417437
2025-11-09 16:02:27,1,True,True,279.02966669172565,274.5277390410426
2025-11-09 16:02:27,1,True,True,275.7411270746599,275.55590888238805
2025-11-09 16:02:27,1,True,True,275.7411270746599,276.95898269668936
2025-11-09 16:02:27,1,True,True,279.76597790895454,275.93260382047936
2025-11-09 16:02:27,1,True,True,279.76597790895454,276.95898269668936
2025-11-09 16:02:28,1,True,True,277.704939174814,276.95898269668936
2025-11-09 16:02:28,1,True,True,276.40305845928896,273.80484855169254
2025-11-09 16:02:28,1,True,True,278.2173026570921,273.80484855169254
2025-11-09 16:02:28,1,True,True,278.2173026570921,276.1032628785807
2025-11-09 16:02:28,1,True,True,283.28897269179606,276.1032628785807
2025-11-09 16:02:28,1,True,True,277.9098696850512,277.7324389488017
2025-11-09 16:02:28,1,True,True,28.294475594117376,14.765530717241962
2025-11-09 16:02:28,1,True,True,27.610857736885524,13.864473652781125
2025-11-09 16:02:28,1,True,True,27.610857736885524,13.076797843500632
2025-11-09 16:02:28,1,True,True,27.874168037671605,17.47131005979684
2025-11-09 16:02:28,1,True,True,27.874168037671605,16.17366582538769
2025-11-09 16:02:28,1,True,True,29.227108918943156,16.17366582538769
2025-11-09 16:02:28,1,True,True,29.227108918943156,16.48022311254975
2025-11-09 16:02:28,1,True,True,26.563769788390164,16.321332232414463
2025-11-09 16:02:29,1,True,True,26.563769788390164,17.79977051633653
2025-11-09 16:02:29,1,True,True,273.5736153553369,16.248915192896142
2025-11-09 16:02:29,1,True,True,282.85959837510944,272.35927377689023
2025-11-09 16:02:29,1,True,True,273.5736153553369,278.0567865776502
2025-11-09 16:02:29,1,True,True,275.95124803866014,271.87576166532716
2025-11-09 16:02:29,1,True,True,275.95124803866014,19.894695371191293
2025-11-09 16:02:29,1,True,True,273.84107217993517,274.11461269097066
2025-11-09 16:02:29,1,True,True,278.4229401562527,275.46266537281394
2025-11-09 16:02:29,1,True,True,275.6887209434727,275.3078561522503
2025-11-09 16:02:29,1,True,True,275.6887209434727,272.34917394985774
2025-11-09 16:02:29,1,True,True,284.9460879960077,272.6119583182699
2025-11-09 16:02:30,1,True,True,31.493396788691456,16.1299308525117
2025-11-09 16:02:30,1,True,True,29.17909462569613,16.1299308525117
2025-11-09 16:02:30,1,True,True,28.3100683140626,16.242393152864672
2025-11-09 16:02:30,1,True,True,281.80609143841957,17.716500501066793
2025-11-09 16:02:30,1,True,True,29.87727023752755,275.2631879299685
2025-11-09 16:02:30,1,True,True,276.8338596312562,275.7014984933245
2025-11-09 16:02:30,1,True,True,281.2483297178413,272.84166559379673
2025-11-09 16:02:30,1,True,True,281.6855983753621,273.3413113490491
2025-11-09 16:02:30,1,True,True,280.0424572163987,272.84166559379673
2025-11-09 16:02:30,1,True,True,280.0424572163987,276.2457538432536
2025-11-09 16:02:30,1,True,True,281.5956584088648,276.2457538432536
2025-11-09 16:02:31,1,True,True,281.5956584088648,276.2457538432536
2025-11-09 16:02:31,1,True,True,281.3338938740286,276.2457538432536
2025-11-09 16:02:31,1,True,True,281.3338938740286,275.2141577621899
2025-11-09 16:02:31,1,True,True,282.33596783980187,276.2730009815222
2025-11-09 16:02:31,1,True,True,282.33596783980187,277.4171921529794
2025-11-09 16:02:31,1,True,True,281.89226026441406,269.09636542164793
2025-11-09 16:02:31,1,True,True,279.3519621797077,269.09636542164793
2025-11-09 16:02:31,1,True,True,284.89313090695947,275.7982834474695
2025-11-09 16:02:31,1,True,True,281.18209139899676,275.7982834474695
2025-11-09 16:02:31,1,True,True,273.41264716286935,271.0473618921821
2025-11-09 16:02:31,1,True,True,273.41264716286935,269.45918972275166
2025-11-09 16:02:31,1,True,True,277.2461868518231,273.76447532843025
2025-11-09 16:02:31,1,True,True,279.5308997467296,269.45918972275166
2025-11-09 16:02:31,1,True,True,279.47043244902375,275.99773009941117
2025-11-09 16:02:32,1,True,True,282.81904704340445,275.99773009941117
2025-11-09 16:02:32,1,True,True,279.1338551760865,275.2450157702055
2025-11-09 16:02:32,1,True,True,278.94703211100506,272.6164868221373
2025-11-09 16:02:32,1,True,True,277.8714838773457,278.9723472960032
2025-11-09 16:02:32,1,True,True,275.53247089938816,278.9723472960032
2025-11-09 16:02:32,1,True,True,275.53247089938816,271.5863226304251
2025-11-09 16:02:32,1,True,True,281.13194012427584,271.5863226304251
2025-11-09 16:02:32,1,True,True,282.11837826614044,278.9706050377408
2025-11-09 16:02:32,1,True,True,276.71826157370174,16.955177241338493
2025-11-09 16:02:32,1,True,True,27.36558620178542,16.955177241338493
2025-11-09 16:02:32,1,True,True,28.273994711411255,16.97279809850181
2025-11-09 16:02:32,1,True,True,29.97572091051046,18.562036890606464
2025-11-09 16:02:33,1,True,True,27.234432373522363,16.989135055797668
2025-11-09 16:02:33,1,True,True,27.493586675262033,20.581199548211682
2025-11-09 16:02:33,1,True,True,27.529727056171804,19.000407882701246
2025-11-09 16:02:33,1,True,True,27.529727056171804,18.081848843683467
2025-11-09 16:02:33,1,True,True,30.183089960017664,17.81781419294426
2025-11-09 16:02:33,1,True,True,27.72499729154506,16.59597633142833
2025-11-09 16:02:33,1,True,True,28.63986381432627,17.56415010359961
2025-11-09 16:02:33,1,True,True,26.503548107929188,17.935569842160966
2025-11-09 16:02:33,1,True,True,29.33213353537963,14.964944785100974
2025-11-09 16:02:33,1,True,True,32.35266229353435,272.11418224621553
2025-11-09 16:02:33,1,True,True,278.34134933287044,272.11418224621553
2025-11-09 16:02:33,1,True,True,278.34134933287044,283.62639447559394
2025-11-09 16:02:34,1,True,True,280.53879911462684,17.82287921441795
2025-11-09 16:02:34,1,True,True,25.18797749782217,17.82287921441795
2025-11-09 16:02:34,1,True,True,25.18797749782217,19.67782141518324
2025-11-09 16:02:34,1,True,True,25.34819382774553,18.7867439494003
2025-11-09 16:02:34,1,True,True,25.34819382774553,278.1098103326041
2025-11-09 16:02:34,1,True,True,280.71447445734947,273.5326467214281
2025-11-09 16:02:34,1,True,True,29.13199970102577,16.559332928124906
2025-11-09 16:02:34,1,True,True,28.17411443307179,17.92923610644874
2025-11-09 16:02:34,1,True,True,28.952618506817334,17.92923610644874
2025-11-09 16:02:34,1,True,True,27.407564917185596,16.38705202904778
2025-11-09 16:02:34,1,True,True,27.407564917185596,17.70496883501423
2025-11-09 16:02:35,1,True,True,27.40949509080725,16.44474718130814
2025-11-09 16:02:35,1,True,True,27.4523081464279,16.51770332432222
2025-11-09 16:02:35,1,True,True,29.468037467483754,16.51770332432222
2025-11-09 16:02:35,1,True,True,29.468037467483754,17.765447658720767
2025-11-09 16:02:35,1,True,True,30.024107543498427,17.578061043040368
2025-11-09 16:02:35,1,True,True,30.024107543498427,18.579370239177507
2025-11-09 16:02:35,1,True,True,27.217466094435405,17.029043511965952
2025-11-09 16:02:35,1,True,True,28.865024297000364,17.029043511965952
2025-11-09 16:02:35,1,True,True,28.43774786852178,17.029043511965952
2025-11-09 16:02:35,1,True,True,27.217466094435405,17.029043511965952
2025-11-09 16:02:35,1,True,True,26.926430884941777,16.40501245931354
2025-11-09 16:02:36,1,True,True,26.678992404583106,15.543696280588897
2025-11-09 16:02:36,1,True,True,27.296022593032696,16.177731732989592
2025-11-09 16:02:36,1,True,True,28.8965975559021,17.33579750553389
2025-11-09 16:02:36,1,True,True,26.736716720011714,14.527293351121749
2025-11-09 16:02:36,1,True,True,36.28630095336604,19.17079017365558
2025-11-09 16:02:36,1,True,True,33.04982673838076,18.510751196629663
2025-11-09 16:02:36,1,True,True,27.89721183475483,16.052269054663082
2025-11-09 16:02:36,1,True,True,28.18067851016799,16.997604334023883
2025-11-09 16:02:36,1,True,True,28.18067851016799,13.543992114689983
2025-11-09 16:02:36,1,True,True,20.3835759736959,16.246534527195326
2025-11-09 16:02:36,1,True,True,21.575144474010308,8.397529393537363
2025-11-09 16:02:37,1,True,False,19.68972583998464,0.0
2025-11-09 16:04:37,1,True,False,169.9775682212481,0.0
2025-11-09 16:04:38,1,True,False,173.13904019966705,0.0
2025-11-09 16:04:38,1,True,False,169.5835886416014,0.0
