2.075240780882712244e-01,1.183140155491495390e-03,5.263408482737063077e-01
2.139159096109263247e-01,1.139102782534060811e-02,5.356646864074325887e-01
2.091178961297543715e-01,1.829882251722647971e-02,5.273429490951706544e-01
2.140788357656550345e-01,2.919353847776468350e-02,5.122013332988528678e-01
1.183580880783685202e-01,3.928677358541281250e-02,4.949699442527268900e-01
1.736344068050848233e-01,3.160969835375782022e-02,5.003904152587178578e-01
5.973380500999789233e-02,4.240321495981169003e-02,5.037422804612136096e-01
8.526340676775036320e-02,5.103397036502576450e-02,4.905612556242077704e-01
4.284019848988506601e-02,5.924370091871825755e-02,5.175126192657703017e-01
5.695251863932145747e-02,3.947283947647167723e-02,5.540092407839239952e-01
4.244073550105943726e-02,4.637949615924072400e-02,5.375405159598370952e-01
2.841052779912580512e-02,2.549566620769910114e-02,5.667819579527605400e-01
5.661693605055861250e-02,4.230067819904934773e-02,5.661358549391810602e-01
6.544543589632826827e-03,2.186667928177142214e-02,5.488182265060792542e-01
1.674336887006892122e-02,2.656616354302734559e-02,5.621796180268995302e-01
-1.508675112401561616e-02,8.188425415043169148e-03,5.437137162828709069e-01
-4.514204324715387351e-02,-4.269433425935682987e-03,5.003294257910255727e-01
-3.530868568978234867e-02,3.499014383383530161e-03,5.163709100943830732e-01
3.727715068406668719e-02,9.754894738435018059e-03,5.257481238487292652e-01
-1.618342148397860125e-04,-7.409709016589902629e-03,5.041330907397298944e-01
6.696455146257310198e-02,1.666453134023254332e-02,5.458273954839022446e-01
9.300164855629611260e-02,8.474855497416262581e-03,5.263060089276951903e-01
1.138816496372785786e-01,-1.244935234825787600e-02,4.987205549801381754e-01
9.365517146702986850e-02,-4.371199028386977409e-02,4.797834646594713592e-01
1.137497144281672534e-01,-5.731133601332045330e-02,4.546819444533174437e-01
7.559738970263597813e-02,-6.917180051263581431e-02,4.480827629929701739e-01
8.632648008108168014e-02,-7.701034241468077135e-02,4.516479243283894052e-01
5.952177552587173404e-02,-6.968590124128398733e-02,5.053728035407535346e-01
1.200916416326020669e-01,-5.704852988848613075e-03,5.894418138661658979e-01
1.221697179547087675e-01,-1.165876400909293155e-02,6.025352082284348709e-01
1.175113865931926710e-01,-2.341850457642984801e-02,6.078932874874519721e-01
9.687905835921060971e-02,-5.327564932003871212e-02,5.868956896014685398e-01
6.357898859143508441e-02,-7.655108155883716403e-02,5.115543760898111358e-01
6.558770263050141269e-02,-7.086468322006712894e-02,5.549269455459895362e-01
7.041016921124933214e-02,-6.406226143397959760e-02,4.730334750820918144e-01
4.062552347417924814e-02,-6.542859517362713262e-02,4.380718544787995383e-01
4.005393537572424917e-02,-6.697703395958146122e-02,3.868420389628348111e-01
3.739485987563229835e-02,-5.229181330391760585e-02,3.560331322797334330e-01
4.385493717335402220e-02,-5.424877489343350040e-02,2.989567115988513990e-01
6.472104190049669803e-02,-7.863354564013336212e-02,3.498327413686067588e-01
6.601971383499130597e-02,-8.608721940255557870e-02,4.075632406146660336e-01
1.162421310848297112e-01,-3.939913056979887571e-03,7.728873113476610879e-01
